"['浑南', '新市府']",保利紫荆公馆三期,180,14884,"['3室2厅2卫', '高楼层 (共33层)', '120.94㎡', '暂无数据', '板楼', '南 北', '钢混结构', '其他', '三梯两户', '集中供暖', '有']"
"['浑南', '二十一世纪']",万科明天广场,140,14988,"['2室2厅1卫', '中楼层 (共29层)', '93.41㎡', '平层', '板塔结合', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']"
"['于洪', '丁香湖']",中铁香湖,130,14482,"['3室2厅1卫', '高楼层 (共27层)', '89.77㎡', '暂无数据', '板楼', '南 北', '钢混结构', '其他', '两梯两户', '集中供暖', '有']"
"['浑南', '白塔']",郡原小石城九颂大院,260,15837,"['4室3厅3卫', '高楼层 (共7层)', '164.18㎡', '复式', '板楼', '北 南', '钢混结构', '简装', '一梯一户', '集中供暖', '有']"
"['于洪', '荷兰村']",格林木棉花,89,9077,"['3室2厅2卫', '高楼层 (共18层)', '98.06㎡', '平层', '板楼', '东 南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['和平', '南湖']",光明花园110号院,39,7223,"['1室1厅1卫', '中楼层 (共8层)', '54㎡', '暂无数据', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖']"
"['大东', '东中街']",龙之梦畅园,195,14127,"['3室2厅1卫', '高楼层 (共40层)', '138.04㎡', '暂无数据', '板楼', '南 北', '钢混结构', '其他', '两梯四户', '集中供暖', '有']"
"['于洪', '于洪广场']",洪湖街1-33号,46,7932,"['2室1厅1卫', '中楼层 (共6层)', '58㎡', '暂无数据', '板楼', '南 北', '钢混结构', '其他', '一梯三户', '集中供暖', '有']"
"['沈北新区', '道义']",汇置尚郡,135,10800,"['3室2厅2卫', '高楼层 (共8层)', '125㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖']"
"['铁西', '经济技术开发区']",荣盛锦绣天地,65,8004,"['2室1厅1卫', '中楼层 (共8层)', '81.21㎡', '暂无数据', '板楼', '南 北', '钢混结构', '精装', '两梯两户', '集中供暖', '有']"
"['和平', '长白']",马总花园,110,12228,"['2室2厅1卫', '高楼层 (共34层)', '89.96㎡', '暂无数据', '板楼', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖', '有']"
"['和平', '长白']",马总花园,110,12223,"['2室1厅1卫', '高楼层 (共34层)', '90㎡', '暂无数据', '板楼', '北 南', '钢混结构', '其他', '一梯三户', '集中供暖', '有']"
"['沈北新区', '道义']",雅居乐花园B地块,90,10193,"['2室2厅1卫', '低楼层 (共33层)', '88.3㎡', '平层', '板楼', '南 北', '钢混结构', '毛坯', '一梯两户', '集中供暖']"
"['浑南', '白塔']",金石小镇,190,17432,"['3室2厅2卫', '低楼层 (共7层)', '109㎡', '平层', '板楼', '北 南', '钢混结构', '其他', '两梯两户', '集中供暖', '有']"
"['沈北新区', '道义']",鲁班尚品,53,7615,"['2室1厅1卫', '高楼层 (共18层)', '69.6㎡', '平层', '板楼', '南', '钢混结构', '简装', '一梯四户', '集中供暖', '有']"
"['浑南', '奥体']",首创国际城,135,13615,"['3室2厅1卫', '中楼层 (共34层)', '99.16㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '两梯五户', '集中供暖', '有']"
"['铁西', '保工北']",亚美利加,126,13391,"['2室2厅1卫', '低楼层 (共27层)', '94.1㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '两梯两户', '集中供暖', '有']"
"['浑南', '二十一世纪']",金地檀府,155,14530,"['3室2厅1卫', '高楼层 (共34层)', '106.68㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖', '有']"
"['皇姑', '四台子']",万科金域华府,130,13629,"['3室2厅1卫', '高楼层 (共32层)', '95.39㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '两梯九户', '集中供暖', '有']"
"['铁西', '霁虹']",新湖中国印象,138,13800,"['2室2厅1卫', '高楼层 (共11层)', '100㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '四梯两户', '集中供暖', '有']"
"['于洪', '于洪新城']",碧桂园银河城都荟,145,12500,"['3室1厅2卫', '中楼层 (共33层)', '116㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['沈河', '金廊']",向善家园,69,20910,"['1室1厅1卫', '高楼层 (共7层)', '33㎡', '平层', '板楼', '南', '混合结构', '简装', '一梯三户', '集中供暖']"
"['于洪', '西三台子']",七彩阳光,70,7968,"['2室1厅1卫', '中楼层 (共17层)', '87.86㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯三户', '集中供暖', '有']"
"['浑南', '二十一世纪']",汇水湾,70,10172,"['2室1厅1卫', '中楼层 (共18层)', '68.82㎡', '平层', '板楼', '南', '钢混结构', '精装', '一梯五户', '集中供暖', '有']"
"['于洪', '丁香湖']",中铁香湖三期,115,12922,"['2室2厅1卫', '低楼层 (共27层)', '89㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '两梯两户', '集中供暖', '有']"
"['和平', '太原街']",中冶凯悦名都,52,9868,"['1室0厅1卫', '中楼层 (共37层)', '52.7㎡', '暂无数据', '塔楼', '南', '钢混结构', '其他', '六梯二十四户', '集中供暖', '有']"
"['于洪', '丁香湖']",中铁香湖,105,11798,"['2室1厅1卫', '低楼层 (共28层)', '89㎡', '平层', '板楼', '南 北', '钢混结构', '毛坯', '一梯三户', '集中供暖', '有']"
"['铁西', '张士']",益格名邸,43,10367,"['1室1厅1卫', '中楼层 (共5层)', '41.48㎡', '平层', '板楼', '南', '混合结构', '简装', '一梯三户', '集中供暖']"
"['和平', '满融']",九洲湾景汇,107,13339,"['2室1厅1卫', '低楼层 (共10层)', '80.22㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['浑南', '营城子']",雍华御景,75,8865,"['2室1厅1卫', '中楼层 (共22层)', '84.61㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖']"
"['和平', '太原街']",富润阳光,125,20638,"['2室1厅1卫', '高楼层 (共33层)', '60.57㎡', '平层', '板塔结合', '南 北', '钢混结构', '其他', '四梯十户', '集中供暖', '有']"
"['铁西', '保工北']",天和人家,89.9,11970,"['2室1厅1卫', '高楼层 (共11层)', '75.11㎡', '平层', '板楼', '南 西 北', '钢混结构', '精装', '一梯三户', '集中供暖', '有']"
"['皇姑', '北站北']",新新小区,20,5228,"['1室1厅1卫', '高楼层 (共7层)', '38.26㎡', '平层', '板楼', '南', '钢混结构', '精装', '一梯三户', '集中供暖']"
"['和平', '长白']",中冶上和郡,105,17500,"['1室2厅1卫', '中楼层 (共32层)', '60㎡', '平层', '暂无数据', '南', '未知结构', '毛坯', '一梯三户']"
"['和平', '长白']",远洋康桥郡,220,23914,"['2室1厅1卫', '中楼层 (共18层)', '92㎡', '平层', '板楼', '北 南', '钢混结构', '其他', '两梯四户', '集中供暖', '有']"
"['于洪', '于洪新城']",顺丰新未来,39,7477,"['2室1厅1卫', '高楼层 (共24层)', '52.16㎡', '平层', '板楼', '南', '砖混结构', '其他', '四梯十七户', '集中供暖', '有']"
"['铁西', '铁西广场']",万科金域国际,150,17530,"['2室2厅1卫', '低楼层 (共33层)', '85.57㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖', '有']"
"['皇姑', '长客']",崇山小区,21.5,5213,"['1室1厅1卫', '高楼层 (共7层)', '41.25㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯三户', '集中供暖']"
"['浑南', '新市府']",尚盈丽城,52,7566,"['2室2厅1卫', '高楼层 (共33层)', '68.73㎡', '平层', '板楼', '南 北', '钢混结构', '简装', '一梯三户', '集中供暖', '有']"
"['沈河', '金廊']",文华小区,28,8659,"['1室1厅1卫', '低楼层 (共8层)', '32.34㎡', '平层', '板楼', '南', '砖混结构', '其他', '一梯四户', '集中供暖']"
"['沈河', '东五里河']",越秀星汇云锦（二期）,588,31957,"['4室2厅3卫', '中楼层 (共32层)', '184㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '两梯两户', '集中供暖', '有']"
"['浑南', '长青']",文华街三号院,72,8736,"['2室1厅1卫', '中楼层 (共30层)', '82.42㎡', '平层', '板楼', '南', '钢混结构', '其他', '两梯十二户', '集中供暖', '有']"
"['沈北新区', '道义']",荣盛香缇澜山二期,68,8591,"['2室1厅1卫', '低楼层 (共18层)', '79.16㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '两梯三户', '集中供暖', '有']"
"['铁西', '张士']",华润24城,121,14169,"['2室2厅1卫', '高楼层 (共29层)', '85.4㎡', '平层', '板楼', '北 南', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['沈北新区', '正良']",华强城二期,72,10611,"['2室1厅1卫', '低楼层 (共32层)', '67.86㎡', '平层', '板塔结合', '南 北', '钢混结构', '其他', '一梯一户', '集中供暖']"
"['于洪', '于洪广场']",万科公园大道,99,13266,"['2室1厅1卫', '中楼层 (共19层)', '74.63㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖', '有']"
"['皇姑', '塔湾']",中海寰宇天下A区,100,12603,"['2室1厅1卫', '低楼层 (共33层)', '79.35㎡', '平层', '板楼', '南', '钢混结构', '精装', '两梯四户', '集中供暖', '有']"
"['沈北新区', '正良']",中央大学城,47.9,8193,"['1室1厅1卫', '中楼层 (共12层)', '58.47㎡', '平层', '板楼', '南', '钢混结构', '精装', '一梯八户', '集中供暖', '有']"
"['浑南', '营城子']",后林新村,64,7018,"['2室1厅1卫', '中楼层 (共6层)', '91.2㎡', '平层', '板楼', '南 北', '砖混结构', '简装', '一梯三户', '集中供暖']"
"['铁西', '保工北']",雍禾府,380,24837,"['3室2厅2卫', '中楼层 (共5层)', '153㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖']"
"['浑南', '白塔']",碧桂园公园里,115,11174,"['3室2厅2卫', '高楼层 (共32层)', '102.92㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['浑南', '奥体']",万锦香樟树一二期,120,14719,"['3室2厅1卫', '高楼层 (共33层)', '81.53㎡', '平层', '板楼', '南 北 东', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['铁西', '云峰']",南十东路,45,8654,"['2室1厅1卫', '高楼层 (共6层)', '52㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯三户', '集中供暖']"
"['于洪', '丁香湖']",美的城,105,10048,"['3室2厅2卫', '高楼层 (共33层)', '104.5㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯四户', '集中供暖', '有']"
"['沈北新区', '道义']",吾悦华府,107,9984,"['3室2厅2卫', '高楼层 (共33层)', '107.18㎡', '平层', '板楼', '南 北', '钢混结构', '毛坯', '一梯两户', '集中供暖']"
"['浑南', '新南站']",华发全运首府（和硕园）,118,12292,"['3室1厅1卫', '高楼层 (共33层)', '96㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['铁西', '经济技术开发区']",荣盛幸福大道,63,8098,"['2室1厅1卫', '中楼层 (共8层)', '77.8㎡', '平层', '板楼', '南 北', '钢混结构', '简装', '一梯两户', '集中供暖']"
"['浑南', '长青']",金地滨河国际·悦城,110,13207,"['2室1厅1卫', '高楼层 (共29层)', '83.29㎡', '平层', '83.29㎡', '板塔结合', '南 北', '钢混结构', '简装', '一梯四户', '集中供暖', '有']"
"['沈河', '金融中心']",狮慈社区,96,7869,"['3室2厅1卫', '低楼层 (共8层)', '122㎡', '平层', '板塔结合', '南 北', '混合结构', '其他', '一梯两户', '集中供暖']"
"['浑南', '理工大学']",嘉华新城,35,6141,"['1室1厅1卫', '高楼层 (共6层)', '57㎡', '平层', '板楼', '南', '钢混结构', '简装', '一梯三户', '集中供暖']"
"['浑南', '营城子']",后林新村,50,6411,"['2室2厅1卫', '中楼层 (共6层)', '78㎡', '平层', '板楼', '南 北', '砖混结构', '简装', '一梯两户', '集中供暖']"
"['皇姑', '长客']",华润紫云府,93,15241,"['1室1厅1卫', '低楼层 (共25层)', '61.02㎡', '平层', '板楼', '南', '钢混结构', '其他', '一梯三户', '集中供暖', '有']"
"['于洪', '西三台子']",宝郡盛唐雍景,150,11628,"['3室2厅1卫', '高楼层 (共18层)', '129㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯一户', '集中供暖']"
"['浑南', '白塔']",亿博隆河谷,105,11011,"['2室1厅1卫', '高楼层 (共34层)', '95.36㎡', '平层', '板楼', '南 北', '钢混结构', '毛坯', '一梯两户', '集中供暖', '有']"
"['大东', '八王寺']",东祥小区,43,7993,"['2室1厅1卫', '高楼层 (共8层)', '53.8㎡', '平层', '板楼', '南 北', '混合结构', '其他', '一梯三户', '集中供暖']"
"['铁西', '经济技术开发区']",美域天成,89.99,10756,"['2室1厅1卫', '中楼层 (共5层)', '83.67㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖']"
"['沈北新区', '正良']",华强城一期,51,9623,"['1室1厅1卫', '高楼层 (共31层)', '53㎡', '平层', '板楼', '东北', '钢混结构', '其他', '四梯二十一户', '集中供暖', '有']"
"['浑南', '新南站']",华发全运首府（固伦府）,111,11844,"['3室1厅1卫', '低楼层 (共33层)', '93.72㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']"
"['皇姑', '陵东']",城建北尚C区,100,8920,"['3室2厅1卫', '低楼层 (共10层)', '112.11㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']"
"['皇姑', '北陵']",兴建小区,57,7500,"['3室1厅1卫', '低楼层 (共6层)', '76㎡', '平层', '板楼', '南 北', '砖混结构', '简装', '一梯三户', '集中供暖']"
"['铁西', '保工北']",假日蓝湾,45,11367,"['1室1厅1卫', '高楼层 (共24层)', '39.59㎡', '平层', '板楼', '西北', '钢混结构', '其他', '两梯六户', '集中供暖', '有']"
"['浑南', '东湖']",保利和光尘樾,255,21250,"['3室2厅2卫', '低楼层 (共6层)', '120㎡', '平层', '板楼', '南 北', '钢混结构', '毛坯', '一梯两户', '集中供暖']"
"['沈北新区', '道义']",碧桂园太阳城,74,9584,"['2室1厅1卫', '中楼层 (共31层)', '77.22㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯三户', '集中供暖', '有']"
"['浑南', '白塔']",碧桂园公园里,89,10767,"['2室1厅1卫', '中楼层 (共32层)', '82.66㎡', '平层', '板塔结合', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']"
"['皇姑', '塔湾']",新汉城社区,47,7487,"['2室1厅1卫', '高楼层 (共6层)', '62.78㎡', '平层', '板楼', '南', '混合结构', '其他', '一梯三户', '集中供暖']"
"['苏家屯', '会展中心']",恒大名都三期,105,8963,"['3室2厅1卫', '高楼层 (共32层)', '117.16㎡', '平层', '板楼', '北 南', '钢混结构', '精装', '一梯两户', '集中供暖', '有']"
"['铁西', '云峰']",移动馨城,60,12912,"['1室1厅1卫', '中楼层 (共26层)', '46.47㎡', '平层', '板楼', '东', '钢混结构', '其他', '三梯九户', '集中供暖', '有']"
"['和平', '长白']",翰逸华园,130,15117,"['2室2厅1卫', '高楼层 (共6层)', '86㎡', '平层', '板楼', '南 北', '砖混结构', '精装', '一梯两户', '集中供暖']"
"['沈北新区', '正良']",华强城一期,53,9715,"['1室1厅1卫', '中楼层 (共31层)', '54.56㎡', '平层', '板楼', '东 北', '钢混结构', '其他', '四梯十二户', '集中供暖', '有']"
"['沈北新区', '道义']",碧桂园太阳城,70,8868,"['2室1厅1卫', '高楼层 (共31层)', '78.94㎡', '平层', '板楼', '南 东南', '钢混结构', '其他', '一梯三户', '集中供暖', '有']"
"['铁西', '艳粉']",艳路四期康居小区北区,22,5790,"['1室1厅1卫', '高楼层 (共8层)', '38㎡', '平层', '板楼', '南', '混合结构', '其他', '一梯三户', '集中供暖']"
"['铁西', '保工北']",旭辉锦堂,230,18889,"['3室2厅2卫', '中楼层 (共32层)', '121.77㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']"
"['和平', '长白']",滨河湾一期,120,13954,"['3室1厅1卫', '中楼层 (共6层)', '86㎡', '平层', '板楼', '南 北', '砖混结构', '其他', '一梯两户', '集中供暖']"
"['皇姑', '四台子']",保利溪湖林语五期,55,11521,"['1室1厅1卫', '低楼层 (共18层)', '47.74㎡', '平层', '板楼', '东北', '钢混结构', '其他', '两梯三户', '集中供暖', '有']"
"['于洪', '荷兰村']",华润置地八號院,248,17909,"['4室2厅2卫', '高楼层 (共6层)', '138.48㎡', '平层', '板楼', '北 南', '钢混结构', '精装', '一梯两户', '集中供暖', '有']"
"['沈北新区', '正良']",祥瑞家园,82,6933,"['2室1厅1卫', '中楼层 (共6层)', '118.28㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖']"
"['浑南', '奥体']",金地樾檀山,210,15616,"['3室2厅2卫', '高楼层 (共29层)', '134.48㎡', '平层', '板楼', '东 南 北', '钢混结构', '毛坯', '一梯两户', '集中供暖']"
"['浑南', '白塔']",郡原小石城八期蓝湾一期,92,9777,"['3室1厅1卫', '高楼层 (共27层)', '94.1㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯三户', '集中供暖', '有']"
"['于洪', '于洪新城']",保利海德公园,138,11500,"['3室2厅2卫', '高楼层 (共32层)', '120㎡', '平层', '板塔结合', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']"
"['和平', '长白']",长安佳园,125,16047,"['2室1厅1卫', '中楼层 (共18层)', '77.9㎡', '平层', '板楼', '南 北', '钢混结构', '简装', '一梯三户', '集中供暖', '有']"
"['铁西', '工人村']",湖景豪庭,56,13152,"['1室1厅1卫', '中楼层 (共6层)', '42.58㎡', '平层', '板楼', '南', '混合结构', '精装', '一梯四户', '集中供暖']"
"['于洪', '丁香湖']",保利上林湾,84.9,9748,"['2室2厅1卫', '高楼层 (共6层)', '87.1㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖']"
"['大东', '上园']",枫丹白露,63,8514,"['2室1厅1卫', '高楼层 (共26层)', '74㎡', '平层', '板楼', '南 西', '钢混结构', '简装', '两梯九户', '集中供暖', '有']"
"['沈河', '泉园']",航萃园,110,10186,"['2室2厅1卫', '中楼层 (共6层)', '108㎡', '平层', '板楼', '南', '砖混结构', '其他', '十九梯两户', '集中供暖', '有']"
"['于洪', '荷兰村']",中海城锦城,75,8965,"['2室2厅1卫', '低楼层 (共33层)', '83.66㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['和平', '三好街']",霍尔寓所,127,19272,"['2室1厅1卫', '中楼层 (共32层)', '65.9㎡', '平层', '板楼', '东南', '钢混结构', '其他', '一梯四户', '集中供暖', '有']"
"['于洪', '于洪广场']",和泰金葵园,52,7625,"['2室1厅1卫', '低楼层 (共6层)', '68.2㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯三户', '集中供暖']"
"['皇姑', '北行']",长江南小区,23,6675,"['1室1厅1卫', '高楼层 (共7层)', '34.46㎡', '平层', '板楼', '南 北', '砖混结构', '其他', '一梯三户', '集中供暖']"
"['大东', '陶瓷城']",金地檀悦,87,11355,"['2室1厅1卫', '中楼层 (共20层)', '76.62㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['浑南', '长青']",万科金域蓝湾,160,15797,"['2室1厅1卫', '中楼层 (共25层)', '101.29㎡', '平层', '板楼', '南 北', '钢混结构', '其他', '一梯两户', '集中供暖', '有']"
"['沈北新区', '正良']",融创唐轩公馆,100,12603,"['2室1厅1卫', '中楼层 (共32层)', '79.35㎡', '平层', '板楼', '东南', '钢混结构', '其他', '一梯三户', '集中供暖']"
"['和平', '长白']",滨河湾一期,88,12243,"['2室1厅1卫', '低楼层 (共6层)', '71.88㎡', '平层', '板楼', '南 北', '混合结构', '其他', '一梯两户', '集中供暖']"
